path,filename,label,extension,width,height,aspect_ratio,mode,format,file_size_kb,is_readable,error,file_hash,pixel_hash
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1088.png,fake_1088.png,fake faces,.png,256,256,1.0,RGB,PNG,98.93,True,,9f1211ebcb1f0813f25c5c2348502410,5e63de6a4aceddbf713c50045a07a66f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1089.png,fake_1089.png,fake faces,.png,256,256,1.0,RGB,PNG,107.07,True,,20898eb3dcf47e7b2d682936a8856668,3efe6aeb7f044aea1f32370d5691ca72
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_109.png,fake_109.png,fake faces,.png,256,256,1.0,RGB,PNG,94.8,True,,75a8ceccca8f9dbe28cfc569a1827231,52d9d2d434888b5f54c61394a668b07c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1090.png,fake_1090.png,fake faces,.png,256,256,1.0,RGB,PNG,93.6,True,,dbd66779a26437410fdd6401a5588abc,9f02fda124275c2fd5380ace458938a3
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1091.png,fake_1091.png,fake faces,.png,256,256,1.0,RGB,PNG,101.99,True,,102726919e28bb237c74f6dc38f615bc,50e0a29ee6d80a19ea557eb91d3b5fda
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1092.png,fake_1092.png,fake faces,.png,256,256,1.0,RGB,PNG,95.52,True,,c72ecaddb4cae33ac8b5190c5ffb062d,986d3fe07c0684f625b549f3b8b0b6cf
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1093.png,fake_1093.png,fake faces,.png,256,256,1.0,RGB,PNG,102.41,True,,ed0c49c2e73c5824f4aeb3f0d1cfb7c3,8ed0c1d8f43e0507df37f2164c0b668a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1094.png,fake_1094.png,fake faces,.png,256,256,1.0,RGB,PNG,100.02,True,,30571211d9d0d41bde9089e3457af657,8c8822f6ca09e1bec0b57f3f4b670d5e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1095.png,fake_1095.png,fake faces,.png,256,256,1.0,RGB,PNG,113.27,True,,94a27715329427c1f2fa415deafd396e,5e16ee434963c4afa8479fa1ad48964a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1096.png,fake_1096.png,fake faces,.png,256,256,1.0,RGB,PNG,101.04,True,,391aa98f6af58ad5c8c3eec89707b9ee,0d5523941c68efb2ea7ab8887b145343
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1097.png,fake_1097.png,fake faces,.png,256,256,1.0,RGB,PNG,106.3,True,,2197908fd6a6a53f54850e61619a27eb,84428a43e7ad6c5b91107a19ede38ae8
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1098.png,fake_1098.png,fake faces,.png,256,256,1.0,RGB,PNG,112.12,True,,196bd63a0b3b39d020ad7bd8d5dc2b52,b195bdd3a3f519d0d47d362ae13200a2
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1099.png,fake_1099.png,fake faces,.png,256,256,1.0,RGB,PNG,87.15,True,,4e678e10ff661cbac26a2b54dd1021c7,84d9034f3364d626d9190484162bfa0a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_11.png,fake_11.png,fake faces,.png,256,256,1.0,RGB,PNG,106.63,True,,beebaa11f655ebce7ca4d7a8db736226,80ed07fb2e5a4f7564753c3745a461a2
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_110.png,fake_110.png,fake faces,.png,256,256,1.0,RGB,PNG,114.91,True,,3679a0f32a1266e4118c61cc60f3defa,d02aedc99e821763ed415984dfab1c80
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1100.png,fake_1100.png,fake faces,.png,256,256,1.0,RGB,PNG,105.25,True,,029f70fb372f8a295e3c32d5e73e9ea6,45e866ad7987322677c840b3449a348f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1101.png,fake_1101.png,fake faces,.png,256,256,1.0,RGB,PNG,98.94,True,,16a02334a8f952296f48ffceab246b79,52e4d2f0726d70b2c87c348880a7daad
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1102.png,fake_1102.png,fake faces,.png,256,256,1.0,RGB,PNG,103.45,True,,bef0946860d9bd9294fe2e467ce07053,7ba7db22e3dbccf4dcdb412e32a1df51
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1103.png,fake_1103.png,fake faces,.png,256,256,1.0,RGB,PNG,102.27,True,,04d8092b11819e44f896ea208a61248c,3a159c7dcd556ff8073ffbc23db26d23
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1104.png,fake_1104.png,fake faces,.png,256,256,1.0,RGB,PNG,104.17,True,,8a965305dfe4b2795e37373e392074e9,a6c116eec85a124c69cc226958c49de9
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1105.png,fake_1105.png,fake faces,.png,256,256,1.0,RGB,PNG,104.03,True,,51458bb9d003d714ee8bc8a5c31629b0,aa4d4453b67ee2c7ddc148209f8ad41a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1106.png,fake_1106.png,fake faces,.png,256,256,1.0,RGB,PNG,96.2,True,,f3e6e7387dfec18e924d00bbab2a57f4,11cfb38f9d9cdef2a7aa65e7773210eb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1107.png,fake_1107.png,fake faces,.png,256,256,1.0,RGB,PNG,95.56,True,,6c563d2bcf623ee184c935f3999f45e9,352144b33fda13648b9825daf1513f2d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1108.png,fake_1108.png,fake faces,.png,256,256,1.0,RGB,PNG,95.29,True,,2f3f4385a6e390499ba5fcc3cb593047,4d761d9c20ee880b5e8bc0918de6f095
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1109.png,fake_1109.png,fake faces,.png,256,256,1.0,RGB,PNG,103.56,True,,dbde13b46cc0198c2d9a3f279bdfbe4e,d97cde85fa16179ac114926c24309f45
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_111.png,fake_111.png,fake faces,.png,256,256,1.0,RGB,PNG,117.12,True,,ab71bd3aa5d2853fbe96e4f27c7e0745,069daa6d071f5af2066b5f00fb61f99f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1110.png,fake_1110.png,fake faces,.png,256,256,1.0,RGB,PNG,96.67,True,,46e80b6cc8b689f48ac74addabd2b743,87e388e91c2fb63676c6afe9ffce1f3e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1111.png,fake_1111.png,fake faces,.png,256,256,1.0,RGB,PNG,108.51,True,,22e6359deef8eb0518c47236ef58048a,daf86cca775db425e704804d18b13baf
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1112.png,fake_1112.png,fake faces,.png,256,256,1.0,RGB,PNG,109.08,True,,64522a9bca678037a8fe2d3e4b00e225,be3636ebeeb098ce3ac7d303206f1813
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1113.png,fake_1113.png,fake faces,.png,256,256,1.0,RGB,PNG,120.92,True,,629238ee7bb4fc10ad8f5237ba66cb54,5862f22e8cc6698f144d3b72ad82d9ad
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1114.png,fake_1114.png,fake faces,.png,256,256,1.0,RGB,PNG,113.89,True,,84cc072f8c478308fb106bf100521c7a,f9ef2beeba1726431f3f7a0ffab1303b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1115.png,fake_1115.png,fake faces,.png,256,256,1.0,RGB,PNG,99.28,True,,196f3c6f3b1b9bce8ad5c0bb7bf4d80b,3f98d9e05ace9e58d12e5a8d9a229f0a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1116.png,fake_1116.png,fake faces,.png,256,256,1.0,RGB,PNG,95.61,True,,9c26c6bd03bf0bdc96318e026a3e3023,fa9a034b258fa7e5ad3e05fd24ca816d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1117.png,fake_1117.png,fake faces,.png,256,256,1.0,RGB,PNG,108.88,True,,d4721f9e9ceb645fb25a408d444e0181,ff973fb23d5d278e991ea69dee634209
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1118.png,fake_1118.png,fake faces,.png,256,256,1.0,RGB,PNG,104.25,True,,80b94ec2ee15d8ff559a710a2f2d92d9,6863a2845171d87bd4bf495d9cdef1ea
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1119.png,fake_1119.png,fake faces,.png,256,256,1.0,RGB,PNG,102.67,True,,870a92e6cd91273d7d9e986191a34c50,78b4a9c074b0e15a2dba19200ef3037e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_112.png,fake_112.png,fake faces,.png,256,256,1.0,RGB,PNG,102.18,True,,2a9dd76085067531a29e096caef295eb,96fba0af70238dfeda4de1cab68338ca
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1120.png,fake_1120.png,fake faces,.png,256,256,1.0,RGB,PNG,108.51,True,,6f0932a04b0c8fd8bfc2cb28a8008377,081289e274c2067901d45b6f05910ce0
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1121.png,fake_1121.png,fake faces,.png,256,256,1.0,RGB,PNG,100.38,True,,cf7dc6fa23a7836f3bc9d13f2feb37e7,e9835892b50fab749fc1ed684c03edf8
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1122.png,fake_1122.png,fake faces,.png,256,256,1.0,RGB,PNG,105.79,True,,eeafc7a23898da64129391d7a2187dd4,4dbb7028fa269da289daa4734f834d63
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1123.png,fake_1123.png,fake faces,.png,256,256,1.0,RGB,PNG,107.89,True,,396b993edf450bdb3ead4a8202bb7df2,03540b8fe3fab21cd1ac63332567fb15
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1124.png,fake_1124.png,fake faces,.png,256,256,1.0,RGB,PNG,106.6,True,,6d7a14ac6c47230725870ec5565e4c41,f3418dffe59a869ea8bf1467f78f19ba
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1125.png,fake_1125.png,fake faces,.png,256,256,1.0,RGB,PNG,96.96,True,,c214e1e0e5e5c36499ea7313dcdc3ee5,58625bb410844bd83f050a843bdf952b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1126.png,fake_1126.png,fake faces,.png,256,256,1.0,RGB,PNG,80.82,True,,5bd127b6005d6d4c2adda298aa634ea8,74011a3aefa08be6327c256f17b1a64e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1127.png,fake_1127.png,fake faces,.png,256,256,1.0,RGB,PNG,100.12,True,,21568c9645de16d9e86fa5974f8574a1,60645a97f606f89e948138d1bb503ca7
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1128.png,fake_1128.png,fake faces,.png,256,256,1.0,RGB,PNG,106.28,True,,4717fe5b760cf8872903aba3d4db9c39,8d4e5ba6b633c1964fbb24958108bf17
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1129.png,fake_1129.png,fake faces,.png,256,256,1.0,RGB,PNG,108.4,True,,3dc88be15fdbc8ae918318d0def89b8e,fa344a1bcbbde3d527570244ee572708
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_113.png,fake_113.png,fake faces,.png,256,256,1.0,RGB,PNG,106.28,True,,5f37fa0e16490b99bf9cf045f8c07459,37ba2725a869d694c7a27310ed46c38d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1130.png,fake_1130.png,fake faces,.png,256,256,1.0,RGB,PNG,98.85,True,,3c8ca8cad6c505bfce97aa986506c043,2397eaf968ec152c1ded986804bb0c92
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1131.png,fake_1131.png,fake faces,.png,256,256,1.0,RGB,PNG,100.46,True,,10c11bc71418f2c2f0ecd05d91ca828f,a4b9430537acf3683631f575743ccdd0
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1132.png,fake_1132.png,fake faces,.png,256,256,1.0,RGB,PNG,107.14,True,,39a14f113c043ca263e996cd80de8120,2c09ce2d0a0250b9a94d487516236acb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1133.png,fake_1133.png,fake faces,.png,256,256,1.0,RGB,PNG,96.13,True,,14465ce3ca286112fc1643bfc7cd7632,5d8a138795fb8b5264dc7e822c06b0bb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1134.png,fake_1134.png,fake faces,.png,256,256,1.0,RGB,PNG,93.22,True,,ce980e4abf5800cd0e9420bf343a39b4,d866d8fc8cf92fd54d9907c7dd4f7bfa
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1135.png,fake_1135.png,fake faces,.png,256,256,1.0,RGB,PNG,100.81,True,,8b817b3dfdde9866c3c0acba1a2f5d04,bd8a83b324781a23dfcbb4ff1b644fb7
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1136.png,fake_1136.png,fake faces,.png,256,256,1.0,RGB,PNG,97.85,True,,5bf46f16a627d59ce3dc8da8833346c8,dd3114d3d0413e847f329422f95037a1
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1137.png,fake_1137.png,fake faces,.png,256,256,1.0,RGB,PNG,107.6,True,,ee1be4430a83201f30a9fa9d8e04b66c,ecc5660cae99593868da776e4796c244
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1138.png,fake_1138.png,fake faces,.png,256,256,1.0,RGB,PNG,105.47,True,,782533e7adb39c425bc352b7ea6058d0,b25b6c8e770f2137195eedf39fc482a3
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1139.png,fake_1139.png,fake faces,.png,256,256,1.0,RGB,PNG,95.09,True,,32efeba072627bea193c8dcbd6efe33c,265b0cc3ec3897aeb02bf968c8cda5a8
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_114.png,fake_114.png,fake faces,.png,256,256,1.0,RGB,PNG,99.35,True,,7b127070c20872a82ad1abe3104661fa,3828c2932a25cd746b7b188677cf40f6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1140.png,fake_1140.png,fake faces,.png,256,256,1.0,RGB,PNG,106.55,True,,314b9eba832ce7fcbea64a5838fa6daf,b035d2994ad6970159cc2944e4ec5a4c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1141.png,fake_1141.png,fake faces,.png,256,256,1.0,RGB,PNG,93.53,True,,e4a504957e206ff0472f9b3564a0bc60,5dee1692d7b48681573a01b57a47c9f1
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1142.png,fake_1142.png,fake faces,.png,256,256,1.0,RGB,PNG,96.96,True,,3a28928386da65de96f23a6638ccbabe,fef7e6c3e13e0ddb2b65f5460ece4782
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1143.png,fake_1143.png,fake faces,.png,256,256,1.0,RGB,PNG,118.44,True,,36564743fdaaa8609ce40e81e0296a3f,f827cf6fe47e6756aa299bcdebf2012d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1144.png,fake_1144.png,fake faces,.png,256,256,1.0,RGB,PNG,91.15,True,,8def3fe0b3c6a3edb92c2fdeae83716d,fd6bce8bb07b7fd1e5333f041ddffb5c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1145.png,fake_1145.png,fake faces,.png,256,256,1.0,RGB,PNG,95.26,True,,67395ea52bed30bcf0c8a456b612c45a,cba93eb5965674c6c2017f792480a4a8
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1146.png,fake_1146.png,fake faces,.png,256,256,1.0,RGB,PNG,105.31,True,,67ac5cbc150d37f71bbfa886ba2d4321,593e9cb99a9b9afaad612059471b7f3f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1147.png,fake_1147.png,fake faces,.png,256,256,1.0,RGB,PNG,96.28,True,,322028bcbc915ce74ec9f7a580e63191,ad17e32e7a673df61b95a61b82c69d45
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1148.png,fake_1148.png,fake faces,.png,256,256,1.0,RGB,PNG,108.36,True,,53732999528732b7b319aaa347e66e12,dba6806688acd601d417201a96b8e7f3
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1149.png,fake_1149.png,fake faces,.png,256,256,1.0,RGB,PNG,97.98,True,,301720134a028940ec48f67310b29f92,ec4a94bc1b1dbdc92ee2d49352113b25
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_115.png,fake_115.png,fake faces,.png,256,256,1.0,RGB,PNG,96.78,True,,5e878f70759101cba8e4f06b85e08f46,159c88d79da6f0dd62bbec00f422080c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1150.png,fake_1150.png,fake faces,.png,256,256,1.0,RGB,PNG,101.29,True,,8d0aaecc4d224863d684133270d66899,b54173088b7d11648e8bce159b7bb98a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1151.png,fake_1151.png,fake faces,.png,256,256,1.0,RGB,PNG,97.43,True,,d39872ea1890de3e8f59f4e00e29f2b4,69a221eb1a3e08ea7ac563a5f6c23e6c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1152.png,fake_1152.png,fake faces,.png,256,256,1.0,RGB,PNG,112.41,True,,cf3d4ef4b4626b963b4b14c3da150409,83ff6cce59527035f7b53e1eb6a12890
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1153.png,fake_1153.png,fake faces,.png,256,256,1.0,RGB,PNG,90.51,True,,4925572860416a9eb41a1aab776873f2,25b582848b497d48d86ab090c69db2ad
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1154.png,fake_1154.png,fake faces,.png,256,256,1.0,RGB,PNG,94.79,True,,1e68be6c7b311c8a57106039a7665e4a,694b1fedef15a8bdc1fdfd00b7f70717
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1155.png,fake_1155.png,fake faces,.png,256,256,1.0,RGB,PNG,95.41,True,,2a08e1e2cecdf1326cc26cc0064de34a,1504452d3c0b922b58626b107addf21d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1156.png,fake_1156.png,fake faces,.png,256,256,1.0,RGB,PNG,103.31,True,,3f2f278b99c08b5d82b030efd573c481,b0ef672f1521083f4787e33b95ac656a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1157.png,fake_1157.png,fake faces,.png,256,256,1.0,RGB,PNG,108.61,True,,49a4717a22bb18c7b4d583a14a7d21f5,5db495c8fe54bdf1164a705ed9ec1fb5
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1158.png,fake_1158.png,fake faces,.png,256,256,1.0,RGB,PNG,104.86,True,,960ef746bedbf1814d5b252091945cbc,2d6562678d4ebb7d47c371542d1d6f3b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1159.png,fake_1159.png,fake faces,.png,256,256,1.0,RGB,PNG,94.73,True,,83804889ac4dc5a75de36a75a3920427,fc25a6eed98ef44e299d4c9aeafb537d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_116.png,fake_116.png,fake faces,.png,256,256,1.0,RGB,PNG,87.15,True,,b89f395faa2488cfb02f91e21fa0b587,369400d1ecdc429aaeade03fb54b6d17
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1160.png,fake_1160.png,fake faces,.png,256,256,1.0,RGB,PNG,98.17,True,,7a15f77c76b3f1544bab96a61d3e960b,c957da458a53f0d7698327526cdc77dd
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1161.png,fake_1161.png,fake faces,.png,256,256,1.0,RGB,PNG,89.37,True,,dad2234141ee570208e5f9ed9fa5f82a,1d184e16f08e77a5c6c0fd70974036f1
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1162.png,fake_1162.png,fake faces,.png,256,256,1.0,RGB,PNG,102.13,True,,1a86a287cd35a9c3f1e2a8237a714f54,a75713680bba0701d9bee6f76aace21b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1163.png,fake_1163.png,fake faces,.png,256,256,1.0,RGB,PNG,104.97,True,,7098cb49652bf11a24160047201eba19,4cbe6918864ac2c19733f67488ff1be4
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1164.png,fake_1164.png,fake faces,.png,256,256,1.0,RGB,PNG,112.54,True,,ce4680a37ecffb268e9c2f19b46fa3b6,2496aba045f1e71f904a0d6746e28928
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1165.png,fake_1165.png,fake faces,.png,256,256,1.0,RGB,PNG,103.72,True,,5206f8f3b6ec6250d8ec7cbf8bb0eb39,aa6364da7b25389de7a45ebfe7dc817f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1166.png,fake_1166.png,fake faces,.png,256,256,1.0,RGB,PNG,104.69,True,,421003490066ce5ad6446d552b5587ca,9676d100b45516881f61c0a6e10604ad
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1167.png,fake_1167.png,fake faces,.png,256,256,1.0,RGB,PNG,98.0,True,,9fd78c18ce7405b679e70047a578e4c5,ff205602e3eb94bac19a30db220797c1
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1168.png,fake_1168.png,fake faces,.png,256,256,1.0,RGB,PNG,102.65,True,,d66451baadcb54684b8022aa43d8a248,6aa120a680e8eb6ba682e0e1e2da4c80
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1169.png,fake_1169.png,fake faces,.png,256,256,1.0,RGB,PNG,96.19,True,,d255fb9355f91fa8bddeea9d2a3366e1,2de0a32a48574fcbed2462cd45dc7cde
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_117.png,fake_117.png,fake faces,.png,256,256,1.0,RGB,PNG,108.19,True,,d77d3f425c826e3244f4355ac65c11ae,bc0799839a9625a6f4086e54c332b286
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1170.png,fake_1170.png,fake faces,.png,256,256,1.0,RGB,PNG,98.27,True,,32a6e070acbdcbcc8f535c8b21761ab1,ebea27a90cc3d63c2b8bb3eacaf86ed4
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1171.png,fake_1171.png,fake faces,.png,256,256,1.0,RGB,PNG,94.6,True,,6b8d3025c7255805c0ebee80786cecce,9de5461c6618c5d4d9d49e5efb5ecf81
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1172.png,fake_1172.png,fake faces,.png,256,256,1.0,RGB,PNG,96.9,True,,0a0e613292a269dd316b882ca207bc5e,8a4fe3c527c7c98440557d21696650cd
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1173.png,fake_1173.png,fake faces,.png,256,256,1.0,RGB,PNG,106.24,True,,0739f31f925bbbfca7f4702e04b8c24b,0d425c79137d9c87673e109fbc7ae527
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1174.png,fake_1174.png,fake faces,.png,256,256,1.0,RGB,PNG,108.34,True,,7a9ebd628adf6e22d5a19fea851897c4,6ba9470e2548dfb653792c36a461df87
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1175.png,fake_1175.png,fake faces,.png,256,256,1.0,RGB,PNG,110.59,True,,2ed9c338c3c1c10b130bfc9701c7e2ce,4dc9180063599d9da6516438609afc3f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1176.png,fake_1176.png,fake faces,.png,256,256,1.0,RGB,PNG,108.06,True,,3d6818f58651a03ef739175cfe1c737e,4426753f49f0f3fb557cadb756d2995e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_1177.png,fake_1177.png,fake faces,.png,256,256,1.0,RGB,PNG,98.2,True,,4dc6832cb9464189bf90d8717fe4c986,82724379e0f7e9af6e26a841b4810370
